consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
buenas tardes queria saber cuando me notifican sobre las equivalencias de agronomia a materias de tec. en inspeccion de alimentos desde ya muchas gracias. ,2,2,12,2,2016,2,1,1,1,1,19,24,155,0.0,0.832258064516129,0,25,10,0.92,0.012903225806451613,2,0,7.715994,Consulta por Equivalencias
"estimados. me anote para rendir el final de costos la semana pasada  y todavia no me aprobaron la solicitud, quisiera saber porque.  saludos ",2,5,7,1,2019,2,4,2,1,1,54,24,141,0.0,0.8014184397163121,0,26,12,0.8461538461538461,0.02127659574468085,2,0,7.7095675,Consulta por Equivalencias
"buen dia,   el año pasado había realizado el tramite de equivalencias para continuar con la carrera de contador, ya que me había recibido de licenciada en adm, pero ahora veo el siguiente mensaje:  &quot;la coordinación de la carrera dictaminó que no corresponde otorgar equivalencias según el plan de estudios vigente&quot; , esto significa que no me tomaron las materias ?   muchas gracias,  saludos!   ",2,3,3,1,2019,0,4,4,1,0,54,24,405,0.0,0.7950617283950617,5,72,42,0.6805555555555556,0.024691358024691357,1,0,7.6981907000000005,Consulta por Equivalencias
"buen dia,   el año pasado había realizado el tramite de equivalencias para continuar con la carrera de contador, ya que me había recibido de licenciada en adm, pero ahora veo el siguiente mensaje:  &quot;la coordinación de la carrera dictaminó que no corresponde otorgar equivalencias según el plan de estudios vigente&quot; , esto significa que no me tomaron las materias ?   muchas gracias,  saludos!   ",2,3,3,1,2019,0,4,4,1,0,54,24,405,0.0,0.7950617283950617,5,72,42,0.6805555555555556,0.024691358024691357,1,0,7.6981907000000005,Consulta por Equivalencias
"buenas tardes, yo pedí mediante carta al rector, el día 2 de marzo, la permanencia en el plan 2504 de la carrera ing. industrial y solicitud de  inscripción en las materias investigación operativa (40114), tecnología y resistencia de los materiales (40110) y proyecto de ingeniería (40116). quería saber si hay alguna novedad al respecto. muchas gracias.  ",0,4,3,1,2017,2,2,1,1,1,25,16,356,0.0,0.7415730337078652,7,59,30,0.7966101694915254,0.02247191011235955,4,0,7.688059,Consulta por Equivalencias
"buenos días, soy camila suárez.   estoy haciendo el tramite de mis equivalencias, para saber que materias me aceptan de mi anterior facultad. pero quería consultar cuanto tiempo falta para que se defina, ya que esta, desde el 10/07/15 en el sector despacho dir. gral asuntos academicos.  muchas gracias  saludos ",3,4,8,2,2015,0,5,3,1,1,1,24,312,0.0,0.7788461538461539,3,54,25,0.8148148148148148,0.02564102564102564,4,0,7.630699000000001,Consulta por Equivalencias
"buenos días, soy camila suárez.  estoy haciendo el tramite de mis equivalencias, para saber que materias me aceptan de mi anterior facultad. pero quería consultar cuanto tiempo falta para que se defina, ya que esta, desde el 10/07/15 en el sector despacho dir. gral asuntos academicos.  muchas gracias  saludos ",3,4,8,2,2015,0,5,3,1,1,1,24,311,0.0,0.7813504823151125,3,53,24,0.8301886792452831,0.02572347266881029,4,0,7.630699000000001,Consulta por Equivalencias
quisiera saber los horarios de la carrera lic. en comercio internacional  ,1,1,2,1,2019,2,8,1,1,1,27,16,74,0.0,0.8243243243243243,0,13,7,0.9230769230769231,0.013513513513513514,1,0,7.610495599999999,Consulta por Equivalencias
"he enviado por correo una solicitud de inscripcion, y no tengo novedades si la han recibido o no queria confirmar si la misma llego. muchas gracias.  saludos. ",2,4,10,2,2015,3,1,0,0,1,54,24,159,0.0,0.7987421383647799,0,29,15,0.8620689655172413,0.025157232704402517,3,0,7.574806,Consulta por Equivalencias
"buen día,  inicie el trámite de equivalencias externas en abril y aún no tengo novedades.  para que fecha estaría finalizado el trámite?  saludos  patricia pereyra ",0,2,8,2,2017,0,3,4,1,1,27,24,164,0.0,0.8048780487804879,5,30,16,0.8333333333333334,0.018292682926829267,1,0,7.5550117,Consulta por Equivalencias
"buenos dias; solicito por este medio me envíen copia de la resolución del tramite de equivalencias aprobadas, numero tri-luj: 0007069/2015.  saludos.  liz villaverde ",3,1,10,2,2017,0,8,3,1,1,54,24,166,0.0,0.7409638554216867,2,26,11,0.8846153846153846,0.030120481927710843,2,0,7.5550117,Consulta por Equivalencias
"buenos días, me dirijo a ustedes con el fin de saber en que estado se encuentra mí solicitud de excepción de correlativas, entregada el día 20 de febrero de 2018 en el cr campana.  desde ya muchas gracias.  saludos ",2,1,3,1,2018,0,4,2,1,1,27,16,215,0.0,0.7627906976744186,4,42,25,0.7857142857142857,0.018604651162790697,2,0,7.535023700000001,Consulta por Equivalencias
buenas tardes: en abril presenté la documentación solicitando equivalencias de la uba. en unos días arrancan las inscripciones y me gustaría saber si antes del cierre de las mismas voy a tener los resultados.  saludos  patricia pereyra ,0,5,7,1,2017,1,3,4,1,1,27,24,236,0.0,0.8220338983050848,4,40,21,0.85,0.012711864406779662,2,0,7.5171399999999995,Consulta por Equivalencias
buenas tardes! mi consulta es porque pedí ya una simultaneidad de carreras y equivalencias. aún no he tenido respuestas acerca de los trámites. quisiera saber si me pueden facilitar un mail o teléfono para comunicarme.  atte. saludos! ,3,4,10,2,2017,1,2,1,1,1,0,40,235,0.0,0.8127659574468085,4,39,20,0.9487179487179487,0.02553191489361702,4,0,7.5171399999999995,Consulta por Equivalencias
"buenos días, en el mes de diciembre realice un pedido de equivalencias, todavía no obtuve respuesta, quería saber si había alguna novedad? muchas gracias atentamente  carolina  ",0,1,9,2,2019,1,4,4,1,1,54,16,177,0.0,0.8192090395480226,4,29,11,0.896551724137931,0.022598870056497175,1,0,7.500542,Consulta por Equivalencias
"quisiera saber el estado de una solicitud de revision academica, realizada en mesa de entrada el 22 de junio,   tri-luj:0004531/2016  saludos analia ",5,1,7,1,2016,1,3,2,1,1,6,24,149,0.0,0.7114093959731543,0,26,14,0.7307692307692307,0.020134228187919462,1,0,7.491247,Consulta por Equivalencias
"quisiera saber el estado de una solicitud de revision academica, realizada en mesa de entrada el 22 de junio,   tri-luj:0004531/2016  saludos analia ",5,1,7,1,2016,1,3,2,1,1,6,24,149,0.0,0.7114093959731543,0,26,14,0.7307692307692307,0.020134228187919462,1,0,7.491247,Consulta por Equivalencias
"buenas tardes. estoy interesado en retomar mi carrera de lic en comercio internacional. necesitaría habilitar el acceso a mi información académica, para ver mi situación. saludos  ",1,1,2,1,2018,1,3,2,1,1,27,24,180,0.0,0.8277777777777777,4,28,13,0.8571428571428571,0.022222222222222223,3,0,7.4816460000000005,Consulta por Equivalencias
"buenas noches, quería consultarles si la carrera de comercio internacional tiene contracursada. desde , muchas gracias. ",5,5,6,1,2018,3,6,0,0,0,27,24,120,0.0,0.8333333333333334,1,17,5,1.0,0.03333333333333333,2,0,7.455597,Consulta por Equivalencias
buenos dias. he enviado hace 15 días al menos la solicitud para el boleto estudiantil con la sube. como puedo saber si ya fue realizado el tramite y fui aprobada para tener dicho beneficio? desde ya muchas gracias. saludos cordiales. gisela ,1,2,8,2,2018,0,3,3,1,0,54,24,241,0.0,0.8008298755186722,1,42,20,0.9047619047619048,0.02074688796680498,4,0,7.447024000000001,Consulta por Equivalencias
"buenos días. quería consultarles por un trámite de equivalencias que presente fines de marzo, para saber si tienen novedades. desde ya muchas gracias y disculpen las molestias.  ",2,3,5,1,2017,0,4,4,1,1,54,28,178,0.0,0.8202247191011236,3,29,12,0.9310344827586207,0.02247191011235955,3,0,7.397265400000001,Consulta por Equivalencias
buen día. quería consultar sobre las equivalencias. estoy interesada en pasarme a la carrera de ingeniería agronómica. vi que hay materias en común. espero una respuesta.  saludos  ,1,2,5,1,2019,1,5,2,1,1,3,16,181,0.0,0.8121546961325967,5,30,15,0.9,0.027624309392265192,5,0,7.346958,Consulta por Equivalencias
"buenas tardes, me comunico porque en febrero presente equivalencias de la licenciatura en instrumentación quirúrgica y quería saber en que estado se encuentra, espero puedan informarme, muchas gracias. ",0,4,6,1,2016,3,3,0,0,0,52,24,202,0.0,0.8415841584158416,3,29,10,0.9310344827586207,0.019801980198019802,1,0,7.2967954,Consulta por Equivalencias
"buenas tardes, me comunico porque en febrero presente equivalencias de la licenciatura en instrumentación quirúrgica y quería saber en que estado se encuentra, espero puedan informarme, muchas gracias. ",0,4,6,1,2016,3,3,0,0,0,52,24,202,0.0,0.8415841584158416,3,29,10,0.9310344827586207,0.019801980198019802,1,0,7.2967954,Consulta por Equivalencias
"estimados, buenos días, mi consulta es con respecto a la colación de grado 113, &iquest;cuándo es la misma? desde ya, mucha gracias. saludos atentos pamela martino ",3,2,5,1,2018,1,5,2,1,1,54,16,164,0.0,0.774390243902439,3,27,11,0.9259259259259259,0.042682926829268296,1,0,7.2779255,Consulta por Equivalencias
me gustaria saber el motivo por el cual la solicitud no puedo realizar . muchas gra ias  ,1,3,7,1,2017,1,8,2,1,1,5,40,89,0.0,0.7865168539325843,0,19,12,0.8947368421052632,0.011235955056179775,1,0,7.224214,Consulta por Equivalencias
"estimados, queria saber si el reclamo sobre el otorgamiento de las equivalencias lo puedo presentar desde la sede de san miguel o debo ir a lijan personalmente.  muchas gracias ",1,5,8,2,2016,3,1,1,1,1,54,16,177,0.0,0.8192090395480226,0,31,16,0.9032258064516129,0.011299435028248588,1,0,7.1990169999999996,Consulta por Equivalencias
inscripción (comercio exterior) ,2,1,9,2,2019,0,3,0,0,1,24,28,32,0.0,0.84375,1,4,1,1.0,0.0,1,0,7.062496,Consulta por Equivalencias
buenas tardes quisiera saber si ya estoy inscripa en el taller. ya qe nosse como visualizarlo por internet . me pasarian info respecto hasta qe fecha son las inscripciones muchas gracias ,3,4,6,1,2017,1,5,0,0,0,3,33,187,0.0,0.8235294117647058,0,32,15,0.9375,0.0106951871657754,2,0,7.03753,Consulta por Equivalencias
buen dia!.  hace un tiempo tramité el retiro del diploma de técnico en comercio exterior y mi consulta es si puedo hacerlo en la sede campana o sólo en la central. y además si para hacerlo necesito llevar algo más que mi dni.  muchas gracias! saludos. ,0,1,8,2,2018,0,3,1,1,0,27,16,252,0.0,0.7857142857142857,5,49,29,0.8163265306122449,0.023809523809523808,4,0,7.03362,Consulta por Equivalencias
"estimados, he dejado una solicitud en alumnos de excepción de correlatividades. quería saber si la respuesta es vía on line o si me tengo que dirigirme a alumnos nuevamente?   saludos ",0,2,8,2,2017,1,3,3,1,0,54,24,184,0.0,0.8097826086956522,3,33,19,0.8484848484848485,0.016304347826086956,1,0,6.995964,Consulta por Equivalencias
quisiera saber cual es la mesa de examen del seminario de servicio del comercio exterior argentino ,5,4,8,2,2016,2,3,1,1,1,27,24,99,0.0,0.8383838383838383,0,17,9,0.8823529411764706,0.0,1,0,6.993021000000001,Consulta por Equivalencias
"buenas tardes! necesito saber, por que razón la pág no me da la opción de solicitud de título en tramite. ya tengo todas las materias cursadas aprobadas y cargadas. a la semana de haber aprobado la última materia la opción estaba pero no la envié la solicitud por no saber que completar en un espacio y cuando quise volver a entrar la opción ya no está.   espero por favor una pronta respuesta! muchas gracias, saludos! ",4,4,7,1,2016,1,3,2,1,1,43,24,420,0.0,0.7976190476190477,9,78,38,0.6923076923076923,0.01904761904761905,3,0,6.9675207,Consulta por Equivalencias
mi consulta es saber la fecha de la mesa de examen de septiembre de integracion y cooperacion economica y de servicio al comercio exterior argentino de la carrera de comercio desde ya espero su respuesta yohanna  ,1,5,8,2,2016,1,3,1,1,1,27,24,213,0.0,0.8262910798122066,0,38,20,0.7105263157894737,0.0,1,0,6.9567204,Consulta por Equivalencias
quería saber si las equivalencias que entregué me aprueban alguna materia y coinciden lo que piden.  ,2,2,7,1,2019,3,7,4,1,1,3,16,101,0.0,0.8217821782178217,2,18,9,0.8888888888888888,0.009900990099009901,1,0,6.9556966000000005,Consulta por Equivalencias
"buenos días,   realicé la solicitud de título y no me llegó ningún tipo de notificación, quisiera saber si debía llegarme algo, o la solicitud está en proceso de todos modos.   muchas gracias.    ",1,1,1,1,2017,0,3,1,1,1,5,24,196,0.0,0.7755102040816326,8,40,21,0.725,0.025510204081632654,2,0,6.945828999999999,Consulta por Equivalencias
soy aspirante a lic. en comercio internacional. quisiera saber como confirmar el horario para el taller. gracias ,2,1,1,1,2016,3,6,0,0,0,0,16,113,0.0,0.8230088495575221,0,18,9,0.9444444444444444,0.02654867256637168,3,0,6.881357700000001,Consulta por Equivalencias
buenas tardes. tengo interés en la carrera de profesor de historia. solicito entrevista mayor información al respecto. muchas gracias. ,0,3,11,2,2017,1,1,0,0,1,8,16,135,0.0,0.8296296296296296,2,20,6,0.95,0.02962962962962963,4,0,6.880966,Consulta por Equivalencias
"buenas noches, por razones personales no puedo seguir cursando. mi intención es retomar el año que viene. quería saber si tengo que iniciar algún trámite al respecto, así puedo cursar el próximo año y también si puedo adelantar el taller ó debo esperar? gracias, saludos! ",0,3,4,1,2018,3,8,4,1,0,54,33,272,0.0,0.8088235294117647,8,46,19,0.8478260869565217,0.025735294117647058,2,0,6.874094500000001,Consulta por Equivalencias
buen día!                 disculpen las molestias.  hace unos años yo estudiaba comercio internacional en la universidad y quisiera retomar. quería saber si me reconocen las materias que ya había aprobado. desde ya muchas gracias. ,4,1,6,1,2018,0,4,0,0,1,27,24,231,0.0,0.7619047619047619,3,51,34,0.6274509803921569,0.021645021645021644,4,0,6.8620304999999995,Consulta por Equivalencias
buen día quisiera saber cual es mi situación final respecto a una prorroga que solicite hace 1 mes. la materia a extender el plazo de regularidad  es fisicoquimica  desde ya muchas gracias. ,3,3,9,2,2019,3,4,2,1,0,1,24,190,0.0,0.8052631578947368,2,35,20,0.8857142857142857,0.010526315789473684,2,0,6.856211,Consulta por Equivalencias
"buenas tardes. quería consultar por el trámite tri-luj:0001868/2017, que es de unas equivalencias que  presente.  muchas gracias!  ",1,4,6,1,2017,2,4,4,1,1,54,28,131,0.0,0.7099236641221374,2,21,11,0.8095238095238095,0.03816793893129771,2,0,6.852510499999999,Consulta por Equivalencias
"buenas tardes. quería consultar por el trámite tri-luj:0001868/2017, que es de unas equivalencias que  presente.  muchas gracias!  ",1,4,6,1,2017,2,4,4,1,1,54,28,131,0.0,0.7099236641221374,2,21,11,0.8095238095238095,0.03816793893129771,2,0,6.852510499999999,Consulta por Equivalencias
"buenos días, estoy anotada para rendir sist. administrativos 20139 el día 01/08 en sede lujan pero no podré asistir, envío solicitud para que cancelen la inscripción en caso de ser posible. muchas gracias. saludos. ",0,5,7,1,2017,0,4,3,1,1,3,24,215,0.0,0.7674418604651163,5,35,15,0.9428571428571428,0.027906976744186046,4,1,6.823207400000001,Consulta por Equivalencias
"estimados,  en el mes de septiembre solicite mi título de grado. luego me llegó un mail con una encuesta la cual complete; pero no me llegó nada mas para saber si la solicitud está correcta. podrán confirmarme que este el trámite en curso? muchas gracias. saludos mara genaro ",1,3,10,2,2016,1,3,2,1,1,54,24,276,0.0,0.8007246376811594,6,50,29,0.86,0.021739130434782608,3,0,6.8107023,Consulta por Equivalencias
"el dia jueves 28/03 presente en el centro regional san miguel el papel de cambio de comision de la materia informatica empresarial, me inscribi en la comsion 10 y solicite el cambio a la comision 40. queria saber si la solicitud fue aceptada o rechazada. muchas gracias. saludos. ",0,2,4,1,2019,0,2,2,1,1,3,27,280,0.0,0.7785714285714286,0,49,24,0.7755102040816326,0.017857142857142856,4,0,6.8107023,Consulta por Equivalencias
"buen dia a quien corresponda, le consulto por la colacion de grado a realizarse, ya que me he graduado y no he recibido novedades al respecto.   aguardo su respuesta  saludos   sebastian lescano ",1,2,10,2,2019,0,4,2,1,1,54,24,195,0.0,0.7948717948717948,0,38,23,0.8157894736842105,0.015384615384615385,1,0,6.809144,Consulta por Equivalencias
"buenos días quisiera saber como se dividen los módulos, cuantas horas de cátedras tengo por semestre, agradecería toda información al respecto desde ya muchas gracias. quedo a la espera de un pronta respuesta    ",3,5,3,1,2018,3,8,0,0,1,52,33,212,0.0,0.8160377358490566,5,37,17,0.8918918918918919,0.014150943396226415,1,0,6.769011,Consulta por Equivalencias
por medio de la presente solicito información acerca de las materias presentadas bajo la modalidad de equivalencias. desde ya muchas gracias.  ,0,1,7,1,2018,1,5,3,1,1,25,24,143,0.0,0.8321678321678322,1,23,11,0.8260869565217391,0.013986013986013986,2,0,6.74966,Consulta por Equivalencias
a quien corresponda: necesito saber como esta  el estado de tramite de equivalencias que inicie en diciembre. gracias ,1,4,6,1,2018,0,4,4,1,0,54,24,118,0.0,0.8220338983050848,0,20,10,0.9,0.01694915254237288,1,0,6.7370534,Consulta por Equivalencias
buenas tardes. les consulto por las equivalencias que presente en marzo. para saber cómo está el trámite. gracias ,2,2,6,1,2017,2,4,4,1,1,54,28,114,0.0,0.8157894736842105,3,19,10,1.0,0.02631578947368421,3,0,6.7370534,Consulta por Equivalencias
buenas tardes. les consulto por las equivalencias que presente en marzo. para saber cómo está el trámite. gracias ,2,2,6,1,2017,2,4,4,1,1,54,28,114,0.0,0.8157894736842105,3,19,10,1.0,0.02631578947368421,3,0,6.7370534,Consulta por Equivalencias
buenas tardes: quisiera saber en que situación esta mi certificado de titulo técnico/a universitario en comercio exterior y aduanas. por el momento lo que recibí fue una constancia del mismo como trámite. muchas gracias ,3,1,12,2,2015,1,2,1,1,0,27,24,220,0.0,0.8272727272727273,4,35,16,0.9428571428571428,0.013636363636363636,2,0,6.691812,Consulta por Equivalencias
"con respecto a la notificación que me han enviado, acerca de la solicitud de tutor, deseo quedar en lista de espera con la tutora elegida. mi consulta es: &iquest;cómo informo que deseo quedar en lista de espera para la tutora elegida?.  ",1,5,10,2,2017,2,3,1,1,1,5,24,238,0.0,0.7899159663865546,2,43,22,0.6511627906976745,0.029411764705882353,2,0,6.6783094,Consulta por Equivalencias
buen día: en abril inicie el trámite de equivalencias externas. en pocos días cierran las inscripciones. quería consultar si me anoto en materias y durante la cursada me dan las equivalencias. que pasa? la tengo que rendir igual? la dejo y me queda la equivalencia?o una vez que inició la cursada la equivalencia ya no es posible?  saludos  patricia pereyra ,1,2,8,2,2017,0,3,4,1,1,27,24,358,0.0,0.8044692737430168,5,63,35,0.746031746031746,0.0223463687150838,3,0,6.670203999999999,Consulta por Equivalencias
"buenas tardes,   estoy intentando comenzar el tramite del titulo de lincenciatura en comercio internacional y no tengo la opcion en la web. en un comienzo si me figuraba y ya no. por favor, &iquest;podrian indicarme a que se debe esto? &iquest;debo gestinarlo personalmente en la universidad?  muchas gracias! saludos. arami arias ",2,3,3,1,2016,3,4,2,1,1,27,16,331,0.0,0.8006042296072508,0,55,28,0.8363636363636363,0.030211480362537766,3,0,6.6013402999999995,Consulta por Equivalencias
"buenas tardes queria saber porque no me permite entrar a mi perfil de alumno, haciendome solicitar una solicitud de reincorporación? muchas gracias ",3,4,2,1,2017,1,4,2,1,1,27,16,148,0.0,0.8378378378378378,1,23,8,0.9565217391304348,0.013513513513513514,1,0,6.5832586,Consulta por Equivalencias
"buenas tardes solicito información de comercio exterior , me encuentro en colombia y quisiera saber qué requisitos necesito para entrar. gracias ",3,1,2,1,2018,1,1,0,0,1,27,16,145,0.0,0.8413793103448276,2,22,8,1.0,0.013793103448275862,1,0,6.5667862999999995,Consulta por Equivalencias
buen día. escribo para consultar por el trámite de solicitud de título. cursé la carrera de especialización en calidad ecológica y rest. de sist. fluviales y al querer realizar la solicitud me aparece el siguiente mensaje: &quot;no es posible generar la solicitud para su carrera&quot; agradecería me puedan informar como debo proseguir para realizar la solicitud. saludos cordiales ,2,3,2,1,2017,1,3,2,1,1,0,16,383,0.0,0.8224543080939948,7,59,27,0.7627118644067796,0.020887728459530026,5,0,6.5459642,Consulta por Equivalencias
no me pidieron el titulo ya que es una carrera seguida de la de comercio internacional. ya la entregue cuando comenze la carrera de comercio  ,0,3,1,1,2018,3,3,4,1,1,54,24,142,0.0,0.8098591549295775,0,27,16,0.7037037037037037,0.007042253521126761,1,0,6.496622,Consulta por Equivalencias
"estimados, quería consultar acerca del estado del trámite del título de licenciado en comercio internacional, dado que he completado la encuesta hace casi 4 meses, y no tengo ninguna notificación.  desde ya, agradezco vuestra ayuda.  saludos cordiales! ",0,2,4,1,2017,0,3,1,1,1,27,24,253,0.0,0.8142292490118577,4,40,18,0.9,0.02766798418972332,2,0,6.485615,Consulta por Equivalencias
"buenas tardes el año pasado, en el mes de diciembre, aprobe la ultima materia de la tecnicatura en comercio exterior. complete la solicitud del titulo el 21/02/2019 y me llego un email diciendome que la fecha de entrega de titulo intermedio se me informara en el correo electronico una vez que este disponible. quisiera saber si es normal la demora o si tengo que iniciar alguna otra gestion. muchas gracias y perdon por la molestia.  ",2,2,6,1,2019,1,3,1,1,1,27,16,435,0.0,0.7885057471264367,0,77,40,0.7402597402597403,0.013793103448275862,4,0,6.483978700000001,Consulta por Equivalencias
"buenas tardes, mi nombre es julieta, quisiera saber como realizar un cambio de carrera (actual contador publico) a comercio exterior y como repercute el cambio en las materias que me anote, si me brindan las materias que corresponde a comercio o como sería.muchas gracias. ",0,1,8,2,2019,1,7,4,1,0,54,24,273,0.0,0.8131868131868132,1,45,21,0.8,0.018315018315018316,2,0,6.4835663,Consulta por Equivalencias
hasta cuando hay tiempo se presentar equivalencias? ,2,1,10,2,2016,2,4,3,1,1,54,24,52,0.0,0.8461538461538461,0,8,3,1.0,0.019230769230769232,1,0,6.4819818,Consulta por Equivalencias
solicito copias de equivalencias! saluds  liz villaverde ,2,2,4,1,2019,3,8,3,1,1,54,24,57,0.0,0.8421052631578947,0,9,4,0.8888888888888888,0.017543859649122806,1,0,6.4819818,Consulta por Equivalencias
"buen dia, queria consultar sobre una solicitud de título de tecnico en contabilidad que hice a fines del año pasado, la consulta es para saber si el mismo está constatado como solicitado, espero su respuesta, saludos ",1,1,4,1,2017,1,4,1,1,1,54,16,217,0.0,0.815668202764977,2,37,20,0.972972972972973,0.018433179723502304,1,0,6.481719,Consulta por Equivalencias
"buenos días, el día 14-08-17 complete y envie la solicitud por el pedido de boleto estudiantil. quería saber en que estado se encontraba la misma y cuales eran los pasos a seguir.  gracias! saludos, ",0,4,9,2,2017,0,4,4,1,1,43,24,199,0.0,0.7587939698492462,3,36,17,0.8888888888888888,0.02512562814070352,2,0,6.481719,Consulta por Equivalencias
"estimados,   espero estén muy bien.   me contacto con ud. con el fin de conocer mi situación en la siguiente materia:   taller práctica operativa de comercio exterior y aduanas.    en caso de no haber perdido la regularidad, &iquest;me podrían informar si seria posible pedir una prorroga a estas alturas?.   muchas gracias.   saludos atentos,   alan  ",1,2,8,2,2017,1,5,2,1,1,27,16,352,0.0,0.7698863636363636,4,70,39,0.7,0.03125,5,0,6.468818,Consulta por Equivalencias
"saa: en el día de hoy recibi una notificación donde se me indicaba un link con la tabla de equivalencias de materias con respecto al plan de estudios anterior con el actual de lic en sistemas de información, que había solicitado días atras.sin copiar el link confirme la notificacion y ya no lo pude abrir. el número de comprobante es 4089. quisiera en lo posible que se me envie nuevamente dicha dirección. desde ya muchas gracias.  ",4,3,8,2,2016,3,3,1,1,1,17,16,434,0.0,0.7972350230414746,7,78,46,0.7307692307692307,0.016129032258064516,5,0,6.460872,Consulta por Equivalencias
"buenas tardes: disculpen las molestias, pero cuanto suele tardar en aprobarse la solicitud del título como para imprimir el certificado correspondiente. saludos, diego. ",4,3,5,1,2018,1,2,1,1,1,1,24,169,0.0,0.834319526627219,1,24,9,1.0,0.029585798816568046,2,0,6.434089,Consulta por Equivalencias
"buenas tardes, quisiera saber si existe la posibilidad de cambiarme de carrera.. muchas gracias,  saludos  ",1,4,5,1,2019,2,2,4,1,1,5,16,107,0.0,0.8037383177570093,0,18,7,0.8333333333333334,0.037383177570093455,2,0,6.4093385000000005,Consulta por Equivalencias
"a quien corresponda: necesito saber si es posible solicitar equivalencia en la asignatura metodología de la investigación de la carrera lic. en administración, ya que la he cursado en la carrera lic. en comercio internacional. desde ya muchas gracias! ",2,1,3,1,2016,2,1,1,1,1,3,24,252,0.0,0.8214285714285714,3,40,21,0.725,0.023809523809523808,3,0,6.375511,Consulta por Equivalencias
"buen día, quisiera saber si hay una fecha de entrega para los boletos universitarios dado que me anoté para recibirlo a principios del mes de marzo y todavía no he tenido novedades al respecto. desde ya muchas gracias ",1,4,3,1,2018,0,3,2,1,0,41,24,218,0.0,0.8165137614678899,3,39,22,0.9487179487179487,0.009174311926605505,1,0,6.364291000000001,Consulta por Equivalencias
"estimados,  quisiera saber cual es el estado de mi solicitud de re inscripción presentada el día 05/02/19 y reconocimiento de materias. esta consulta se debe a la necesidad de inscripción a las materias. saludos. ibarra gladys. ",0,3,2,1,2019,3,2,1,1,1,5,24,228,0.0,0.7807017543859649,3,38,21,0.7894736842105263,0.021929824561403508,4,0,6.3267016,Consulta por Equivalencias
"buenos días, recibí una notificación por el pedido realizado de cursada sin correlatividad, y no me lo aceptaron, quisiera saber cómo obtener una devolución del mismo, el motivo por el rechazo de la solicitud, por favor.  gracias. saludos. ",3,1,9,2,2019,0,4,1,1,1,54,33,240,0.0,0.8041666666666667,5,40,20,0.825,0.03333333333333333,3,0,6.3267016,Consulta por Equivalencias
"buen día, ingreso a realizar la solicitud de libreta y no me permite, quisiera saber si pueden empezar el tramite con este mail, muchas gracias! ",1,2,7,1,2018,0,5,4,1,1,43,33,145,0.0,0.8,1,26,13,1.0,0.027586206896551724,1,0,6.30362,Consulta por Equivalencias
"buenas noches, quisiera saber la razon por la cual no me permite la pagina generar la solicitud de inscripcion a cursadas, desde ya muchas gracias. ",1,1,2,1,2018,3,7,0,0,1,25,16,148,0.0,0.8108108108108109,0,26,12,0.8846153846153846,0.02027027027027027,1,0,6.30362,Consulta por Equivalencias
"buenas tardes, mi nombre es julieta gomez y estoy inscripta para cursar contador publico. queria saber como se realiza el cambio de carrera para comercio exterior, es decir, cuando se puede realizar y si tengo que llevar alguna documentacion. muchas gracias. ",5,4,9,2,2019,1,7,4,1,0,54,16,259,0.0,0.8185328185328186,0,42,15,0.9047619047619048,0.023166023166023165,3,0,6.301053,Consulta por Equivalencias
"buenas tardes, quería reportar un error en la solicitud del boleto estudiantil provincial me dice que la solicitud no ha completado y quería saber por qué,ya que me vendría de mucha ayuda el beneficio de transporte por favor, desde ya muchas gracias. ",4,2,4,1,2019,2,8,4,1,1,29,16,251,0.0,0.8167330677290837,4,43,20,0.8372093023255814,0.01593625498007968,1,0,6.2973995,Consulta por Equivalencias
queria cambiar de carrera a licenciatura a comercio exterior ,6,4,2,1,2016,2,4,3,1,1,3,24,61,0.0,0.8524590163934426,0,10,4,0.9,0.0,1,0,6.286767,Consulta por Equivalencias
queria cambiar de carrera a licenciatura a comercio exterior ,6,4,2,1,2016,2,4,3,1,1,3,24,61,0.0,0.8524590163934426,0,10,4,0.9,0.0,1,0,6.286767,Consulta por Equivalencias
queria cambiar de carrera a licenciatura a comercio exterior ,6,4,2,1,2016,2,4,3,1,1,3,24,61,0.0,0.8524590163934426,0,10,4,0.9,0.0,1,0,6.286767,Consulta por Equivalencias
queria cambiar de carrera a licenciatura a comercio exterior ,6,4,2,1,2016,2,4,3,1,1,3,24,61,0.0,0.8524590163934426,0,10,4,0.9,0.0,1,0,6.286767,Consulta por Equivalencias
buenas noches me contacto con ustedes ya que hace varios dias intento realizar la pre-inscripción web pero no recibo el email para finalizar el tramite desde ya les agradecería su ayuda al respecto. les dejo mis cordiales saludos   ,4,1,2,1,2018,3,4,0,0,1,48,16,232,0.0,0.8189655172413793,2,41,23,0.8780487804878049,0.004310344827586207,1,0,6.2459126,Consulta por Equivalencias
